
---------- Begin Simulation Statistics ----------
simSeconds                                   0.443347                       # Number of seconds simulated (Second)
simTicks                                 443347452000                       # Number of ticks simulated (Tick)
finalTick                                443348584000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    574.03                       # Real time elapsed on the host (Second)
hostTickRate                                772343046                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4682732                       # Number of bytes of host memory used (Byte)
simInsts                                     35663941                       # Number of instructions simulated (Count)
simOps                                       39944717                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    62129                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      69587                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::ON 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::CLK_GATED 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::OFF 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        886694904                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        42723221                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       12                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73881318                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     30                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2778563                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10344907                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           517547130                       # Number of insts issued each cycle
system.cpu.numIssuedDist::mean               0.142753                       # Number of insts issued each cycle
system.cpu.numIssuedDist::stdev              0.682948                       # Number of insts issued each cycle
system.l2.WriteReq.mshrUncacheable::functional      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::interrupt      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.dtb_walker      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.itb_walker      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.stage2_dtb_walker      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.stage2_itb_walker      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.inst      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.data      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::gemm_clstr.dma      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::gemm_clstr.gemm.system.gemm_clstr.gemm      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::gemm_clstr.top.system.gemm_clstr.top      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::pci_ide      3505099                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::total     45566287                       # number of WriteReq MSHR uncacheable (Count)
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::ON 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::CLK_GATED 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::OFF 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.tagsInUse                            0                       # Average ticks per tags in use ((Tick/Count))
system.l2.tags.totalRefs                            0                       # Total number of references to valid blocks. (Count)
system.l2.tags.sampledRefs                          0                       # Sample count of references to valid blocks. (Count)
system.l2.tags.avgRefs                            nan                       # Average number of references to valid blocks. ((Count/Count))
system.l2.tags.warmupTick                           0                       # The tick when the warmup percentage was hit. (Tick)
system.l2.tags.tagAccesses                          0                       # Number of tag accesses (Count)
system.l2.tags.dataAccesses                         0                       # Number of data accesses (Count)
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::ON 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::CLK_GATED 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::OFF 443348584000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.avgPriority_writebacks::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_functional::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_interrupt::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.dtb_walker::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.itb_walker::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.stage2_dtb_walker::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.stage2_itb_walker::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.inst::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.data::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_gemm_clstr.dma::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_gemm_clstr.gemm.system.gemm_clstr.gemm::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_gemm_clstr.top.system.gemm_clstr.top::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_pci_ide::samples   4016563.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000017492                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrls.priorityMaxLatency      0.170701591652                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrls.numReadWriteTurnArounds          123                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrls.numWriteReadTurnArounds          123                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrls.numStayReadState            11647498                       # Number of times bus staying in READ state (Count)
system.mem_ctrls.numStayWriteState               2168                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrls.readReqs                     4569199                       # Number of read requests accepted (Count)
system.mem_ctrls.writeReqs                    3505445                       # Number of write requests accepted (Count)
system.mem_ctrls.readBursts                   4569199                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrls.writeBursts                  3505445                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrls.servicedByWrQ                 554973                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrls.mergedWrBursts               3503108                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrls.avgRdQLen                       1.00                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrls.avgWrQLen                      56.82                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrls.readPktSize::0               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::1               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::2               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::3               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::4               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::5               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::6               4569199                       # Read request sizes (log2) (Count)
system.mem_ctrls.writePktSize::0              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::1              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::2              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::3              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::4              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::5              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::6              3505445                       # Write request sizes (log2) (Count)
system.mem_ctrls.rdQLenPdf::0                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::1                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::2                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::3                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::4                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::5                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::6                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::7                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::8                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::9                 4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::10                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::11                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::12                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::13                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::14                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::15                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::16                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::17                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::18                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::19                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::20                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::21                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::22                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::23                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::24                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::25                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::26                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::27                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::28                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::29                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::30                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::31                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::32                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::33                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::34                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::35                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::36                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::37                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::38                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::39                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::40                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::41                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::42                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::43                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::44                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::45                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::46                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::47                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::48                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::49                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::50                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::51                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::52                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::53                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::54                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::55                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::56                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::57                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::58                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::59                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::60                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::61                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::62                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::63                4014226                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::0                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::1                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::2                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::3                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::4                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::5                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::6                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::7                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::8                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::9                    2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::10                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::11                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::12                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::13                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::14                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::15                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::16                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::17                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::18                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::19                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::20                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::21                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::22                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::23                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::24                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::25                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::26                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::27                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::28                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::29                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::30                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::31                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::32                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::33                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::34                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::35                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::36                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::37                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::38                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::39                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::40                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::41                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::42                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::43                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::44                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::45                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::46                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::47                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::48                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::49                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::50                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::51                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::52                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::53                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::54                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::55                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::56                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::57                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::58                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::59                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::60                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::61                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::62                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::63                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::64                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::65                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::66                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::67                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::68                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::69                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::70                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::71                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::72                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::73                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::74                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::75                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::76                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::77                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::78                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::79                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::80                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::81                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::82                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::83                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::84                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::85                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::86                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::87                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::88                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::89                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::90                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::91                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::92                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::93                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::94                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::95                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::96                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::97                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::98                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::99                   2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::100                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::101                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::102                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::103                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::104                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::105                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::106                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::107                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::108                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::109                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::110                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::111                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::112                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::113                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::114                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::115                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::116                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::117                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::118                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::119                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::120                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::121                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::122                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::123                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::124                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::125                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::126                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::127                  2337                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.rdPerTurnAround::samples          123                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean   32434.390244                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::gmean    406.736789                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev  52645.749210                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::0-4095           88     71.54%     71.54% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::4096-8191            1      0.81%     72.36% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::90112-94207            1      0.81%     73.17% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::98304-102399            2      1.63%     74.80% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::106496-110591            5      4.07%     78.86% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::114688-118783           16     13.01%     91.87% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::122880-126975            4      3.25%     95.12% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::131072-135167            5      4.07%     99.19% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::139264-143359            1      0.81%    100.00% # Reads before turning the bus around for writes
